sku,description,offer,image,title,old_price,retailer_sku_code,urls,price,categories,out_of_stock
prod-data-id17468,"Izzi <br/>
Body Mist- Dazzling Love <br/>
<small><span style= ""color: gray"">100ml</span></small> ",2 for $4.90,https://a4ucontent.blob.core.windows.net/images/0015102_0.png,Izzi B/Mist Dazzling Love 100ML,,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$2.95,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id20139,"Gatsby <br/>
Facial Wash Perfect Scrub <br/>
<span style= ""color: gray"">130G</span>",,https://a4ucontent.blob.core.windows.net/images/0043389_0.png,Gatsby Facial Wash Perfect Scrub 130G,,,https://allforyou.sg/facial-care?pagenumber=2,$7.90,"[u'Personal Care', u'Facial Care']",True
prod-data-id24632,"Salfi <br/>
Talcum Red <br/>
<span style= ""color: gray"">175G</span>",,https://a4ucontent.blob.core.windows.net/images/0045803_0.png,Safi Talc Red 175G,,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$2.75,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id24631,"Salfi <br/>
Talcum Yellow <br/>
<span style= ""color: gray"">175G</span>",,https://a4ucontent.blob.core.windows.net/images/0045806_0.png,Safi Talc Yellow 175G,,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$2.75,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id18062,Snake Prickly Heat Classic 150G(T) ,2 for $2.80,https://a4ucontent.blob.core.windows.net/images/0010033_0.png,Snake P/Heat Classic 150G(T),,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$1.75,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id22565,"Gatsby <br/>
Facial Wash White Clear Foam <br/>
<span style= ""color: gray"">130G</span> ",,https://a4ucontent.blob.core.windows.net/images/0043390_0.png,Gatsby Facial Wash White Clear Foam 130G,,,https://allforyou.sg/facial-care?pagenumber=2,$7.90,"[u'Personal Care', u'Facial Care']",True
prod-data-id25436,"Samfong <br/>
Face Powder-Pink <br/>
<span style= ""color: gray"">52G</span> ",,https://a4ucontent.blob.core.windows.net/images/0015054_0.png,Samfong Face Powder-Pink 52G,,,https://allforyou.sg/facial-care?pagenumber=2,$1.10,"[u'Personal Care', u'Facial Care']",False
prod-data-id25435,"Samfong <br/>
<span style= ""color: gray"">52G</span> ",,https://a4ucontent.blob.core.windows.net/images/0015052_0.png,Samfong Face Powder-White 52G,,,https://allforyou.sg/facial-care?pagenumber=2,$0.95,"[u'Personal Care', u'Facial Care']",False
prod-data-id24978,"Snake <br;>
Prickly Heat Lavendar <br/>
<span style=""color:gray""> 300G </span>",,https://a4ucontent.blob.core.windows.net/images/0010245_0.png,Snake P/Heat Lav 300G(T),,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$2.75,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id26576,"Snake <br/>
Prickly Heat Classic <br/>
<span style= ""color: gray"">300G</span>",,https://a4ucontent.blob.core.windows.net/images/0009978_0.png,Snake P/Heat Classic 300G(T),,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$2.75,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id24570,"Agnesia <br/>
Anteseptic Dusting Powder <br/>
<span style= ""color: gray"">300G</span>",,https://a4ucontent.blob.core.windows.net/images/0009320_0.png,Agnesia Powder An.Dusting 300G,,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$3.90,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id27112,"Fair & Lovely <br/>
Multi Vitamin Fairness Cream <br/>
<span style= ""color:gray""> 50G </span> ",,https://a4ucontent.blob.core.windows.net/images/0015058_0.png,F&Lovely M/Vit Fairness Cream 50G,,,https://allforyou.sg/facial-care?pagenumber=2,$2.10,"[u'Personal Care', u'Facial Care']",False
prod-data-id20100,"Follow Me UV <br/>
Aqua White Cool Cleanser <br/>
<span style= ""color: gray"">100ML</span>  ",2 for $9.50,https://a4ucontent.blob.core.windows.net/images/0015017_0.png,Fm Uv Aqua White Cool Cleanser 100ML,,,https://allforyou.sg/facial-care?pagenumber=2,$6.05,"[u'Personal Care', u'Facial Care']",False
prod-data-id23061,"Aiken <br/>
Medicated Talc Powder <br/>
<span style= ""color: gray"">300G+75G</span> ",,https://a4ucontent.blob.core.windows.net/images/0015022_0.png,Aiken Talc Medicated 300+75G,,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$3.50,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id22758,"Dashing <br/>
Talcum Cool <br/>
<span style=""color:gray""> 150G </span>",,https://a4ucontent.blob.core.windows.net/images/0018139_0.png,Dashing Talcum Cool 150G,$2.70,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$2.45,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id22759,"Dashing <br/>
Talcum Active <br/>
<span style=""color:gray""> 150G </span>",,https://a4ucontent.blob.core.windows.net/images/0018138_0.png,Dashing Talcum Active 150G,$2.70,,https://allforyou.sg/deodorants-perfumes-body-powder?pagenumber=2,$2.45,"[u'Personal Care', u'Deodorants, Perfumes & Body powder']",False
prod-data-id22575,"Oxy 10 <br/>
Acne Pimple Medication <br/>
<span style=""color:gray""> 10G </span>",,https://a4ucontent.blob.core.windows.net/images/0044792_0.png,Oxy 10 Acne Pimple Medication 10G,,,https://allforyou.sg/facial-care?pagenumber=2,$4.50,"[u'Personal Care', u'Facial Care']",False
prod-data-id24276,"Safi Pembersih Muka <br/>
Facial Cleanser <br/>
<span style= ""color: gray"">100G</span>",,https://a4ucontent.blob.core.windows.net/images/0015048_0.png,Safi Pembersih Muka 100G,$3.85,,https://allforyou.sg/facial-care?pagenumber=2,$3.45,"[u'Personal Care', u'Facial Care']",False
prod-data-id24488,"Gatsby <br/>
Powdered Oil Clear Paper  <br/>
<span style= ""color: gray"">70S</span> ",,https://a4ucontent.blob.core.windows.net/images/0044739_0.png,Gatsby Powder Oil C/Paper 70S,,,https://allforyou.sg/facial-care?pagenumber=2,$3.90,"[u'Personal Care', u'Facial Care']",False
prod-data-id19487,"Mandom <br/>
Facial Acne <br/>
<span style= ""color: gray""> 150G </span>",,https://a4ucontent.blob.core.windows.net/images/0044637_0.png,Mandom Facial Acne 150G,,,https://allforyou.sg/facial-care?pagenumber=2,$3.90,"[u'Personal Care', u'Facial Care']",False
